qid	theme	question	score	confidence	source	justification
28	Sécurité / justice	Il vaut mieux investir dans la prévention et la réinsertion que dans l'augmentation des sanctions.	1	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord modéré : La ligne gouvernementale renforce les moyens de sécurité et l’exécution des décisions, sous contrôle de l’État de droit. Transposition ou inférence prudente.
29	Sécurité / justice	La police devrait disposer de pouvoirs plus importants pour lutter contre la criminalité, quitte à accepter davantage de contrôles sur certaines libertés individuelles.	2	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord net : La ligne gouvernementale renforce les moyens de sécurité et l’exécution des décisions, sous contrôle de l’État de droit. Transposition ou inférence prudente.
36	Écologie	Il est justifié d'interdire certains produits ou comportements très polluants même lorsque les consommateurs les souhaitent.	0	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Position de compromis : La transition climatique est poursuivie avec une priorité donnée au coût, à la compétitivité et aux mécanismes de marché. Transposition ou inférence prudente.
37	Écologie	Les pays riches devraient supporter une part prépondérante du coût de la transition écologique mondiale.	1	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord modéré : La transition climatique est poursuivie avec une priorité donnée au coût, à la compétitivité et aux mécanismes de marché. Transposition ou inférence prudente.
39	Europe	La France devrait conserver autant que possible sa souveraineté nationale, même si cela réduit son influence au niveau européen.	-2	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Désaccord net : Le gouvernement Merz est nettement pro-européen et favorable à une Europe plus capable d’agir. Transposition ou inférence prudente.
42	Europe	En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes.	-2	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Désaccord net : Le gouvernement Merz est nettement pro-européen et favorable à une Europe plus capable d’agir. Transposition ou inférence prudente.
48	Travail / chômage	Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou travailleurs en contrats précaires.	1	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord modéré : L’accord CDU/CSU–SPD combine compétitivité, allègement administratif, investissement public et maintien de l’État social. Transposition ou inférence prudente.
50	Retraites	L'âge légal de départ à la retraite devrait être automatiquement indexé sur l'espérance de vie nationale.	1	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord modéré : L’accord CDU/CSU–SPD combine compétitivité, allègement administratif, investissement public et maintien de l’État social. Transposition ou inférence prudente.
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	1	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord modéré : L’accord CDU/CSU–SPD combine compétitivité, allègement administratif, investissement public et maintien de l’État social. Transposition ou inférence prudente.
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	1	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord modéré : L’accord CDU/CSU–SPD combine compétitivité, allègement administratif, investissement public et maintien de l’État social. Transposition ou inférence prudente.
60	Immigration / assimilation	La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas s'intégrer culturellement à la société française.	2	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord net : Le gouvernement veut réduire l’immigration irrégulière tout en facilitant l’immigration qualifiée et l’intégration. Transposition ou inférence prudente.
61	Immigration / assimilation	Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que les lois françaises sont respectées.	1	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord modéré : Le gouvernement veut réduire l’immigration irrégulière tout en facilitant l’immigration qualifiée et l’intégration. Transposition ou inférence prudente.
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	2	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord net : La ligne gouvernementale renforce les moyens de sécurité et l’exécution des décisions, sous contrôle de l’État de droit. Transposition ou inférence prudente.
64	Libertés / expression	Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être protégée par la liberté d'expression.	1	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord modéré : La ligne gouvernementale renforce les moyens de sécurité et l’exécution des décisions, sous contrôle de l’État de droit. Transposition ou inférence prudente.
67	Écologie	Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de compenser ces derniers par des aides ciblées.	2	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord net : La transition climatique est poursuivie avec une priorité donnée au coût, à la compétitivité et aux mécanismes de marché. Transposition ou inférence prudente.
69	Écologie	Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables.	-2	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Désaccord net : La transition climatique est poursuivie avec une priorité donnée au coût, à la compétitivité et aux mécanismes de marché. Transposition ou inférence prudente.
71	Écologie / croissance	Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort comparable, il faudrait quand même le faire.	-1	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Réserve : La transition climatique est poursuivie avec une priorité donnée au coût, à la compétitivité et aux mécanismes de marché. Transposition ou inférence prudente.
72	Institutions	Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées d'experts plutôt qu'aux responsables politiques élus.	1	2	https://www.bundesregierung.de/breg-en/federal-cabinet	Accord modéré : Le système parlementaire et fédéral allemand privilégie les coalitions, les contre-pouvoirs et l’expertise. Transposition ou inférence prudente.
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	1	2	https://www.bundesregierung.de/breg-en/federal-cabinet	Accord modéré : Le système parlementaire et fédéral allemand privilégie les coalitions, les contre-pouvoirs et l’expertise. Transposition ou inférence prudente.
74	Institutions	Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques.	-1	2	https://www.bundesregierung.de/breg-en/federal-cabinet	Réserve : Le système parlementaire et fédéral allemand privilégie les coalitions, les contre-pouvoirs et l’expertise. Transposition ou inférence prudente.
77	Institutions	La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables.	2	2	https://www.bundesregierung.de/breg-en/federal-cabinet	Accord net : Le système parlementaire et fédéral allemand privilégie les coalitions, les contre-pouvoirs et l’expertise. Transposition ou inférence prudente.
80	Écologie / agriculture	La France devrait interdire aux agriculteurs l’usage d’un produit jugé trop polluant, même si cette interdiction les désavantage face à des concurrents étrangers qui peuvent encore l’utiliser.	-2	2	https://www.bundestag.de/presse/hib/kurzmeldungen-1038094	Désaccord net : la ligne de la coalition conduite par la CDU/CSU met fortement l’accent sur la compétitivité agricole et l’allègement des contraintes ; la CDU/CSU demande explicitement d’éviter les « initiatives réglementaires nationales isolées » qui réduisent la compétitivité de l’agriculture allemande. Le codage reste prudent car la coalition comprend aussi le SPD.
81	Santé / accès aux soins	Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les zones déjà bien dotées afin d'encourager leur installation dans les déserts médicaux.	3	3	https://www.bundesgesundheitsministerium.de/fileadmin/Dateien/5_Publikationen/Ministerium/Berichte/Stand_und_Weiterentwicklung_der_gesetzlichen_Regelungen_zu_MVZ.pdf	Accord fort : le scrutin sur la régulation du conventionnement médical fournit la position parlementaire la plus proche ; pour les formations non représentées, le codage est déduit de leur ligne sur la liberté d'installation. Niveau de preuve : preuve directe ou politique explicitement documentée.
86	Logement / locations touristiques	Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence principale de son propriétaire.	2	2	https://www.bundesregierung.de/breg-de/aktuelles/koalitionsvertrag-2025-2340970	Accord net : la source retenue précise le degré de régulation souhaité pour les meublés touristiques et les pouvoirs locaux. Niveau de preuve : faisceau d’indices cohérent, sans équivalent toujours parfaitement identique.
88	Défense / dissuasion nucléaire	La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer.	2	3	https://www.bundesregierung.de/breg-de/aktuelles/regierungspressekonferenz-vom-16-februar-2026-2407306	Accord net : la source retenue porte sur l'extension européenne de la dissuasion ou, pour les pays non dotés, sur la protection nucléaire alliée. Niveau de preuve : preuve directe ou politique explicitement documentée.
