qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
41	Europe	L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons voit l’Europe comme un levier de prospérité et de souveraineté française, tout en demandant davantage de subsidiarité et le respect des choix fondamentaux du peuple français. Pour Horizons, sur Q41 (« L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.0835	17. L’esprit de défaite, de repentance et de honte qui méprise la grandeur du récit national et conduit à nier la possibilité d’une culture et d’une histoire communes, qui font la fierté française.	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.	
42	Europe	En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes.	-2	2	https://horizonsleparti.fr/le-manifeste/	Désaccord net : Horizons voit l’Europe comme un levier de prospérité et de souveraineté française, tout en demandant davantage de subsidiarité et le respect des choix fondamentaux du peuple français. Pour Horizons, sur Q42 (« En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	30	0.0649	9. L’indépendance Nationale dans un monde dangereux et instable, où la France doit conserver les moyens de rester maîtresse de son destin. Nous estimons que la France doit demeurer capable de défendre elle-même ses intérêts nationaux, ses valeurs et ses alliances en restaurant les outils de sa puissance.	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.	
43	Fiscalité / patrimoine	Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons rejette l’idée d’un argent public illimité, veut restaurer la compétitivité, valoriser le travail et l’effort et privilégier des finances publiques soutenables. Pour Horizons, sur Q43 (« Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0			
44	Fiscalité / patrimoine	L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins de patrimoine à leurs enfants.	-2	2	https://horizonsleparti.fr/le-manifeste/	Désaccord net : Horizons rejette l’idée d’un argent public illimité, veut restaurer la compétitivité, valoriser le travail et l’effort et privilégier des finances publiques soutenables. Pour Horizons, sur Q44 (« L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	30	0.0572	17. L’esprit de défaite, de repentance et de honte qui méprise la grandeur du récit national et conduit à nier la possibilité d’une culture et d’une histoire communes, qui font la fierté française.		
45	Fiscalité / patrimoine	Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France.	-1	2	https://horizonsleparti.fr/le-manifeste/	Réserve modérée : Horizons rejette l’idée d’un argent public illimité, veut restaurer la compétitivité, valoriser le travail et l’effort et privilégier des finances publiques soutenables. Pour Horizons, sur Q45 (« Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	30	0.0799	Nous nous rassemblons au sein d’un parti politique car nous croyons profondément à l’engagement et à l’action politique comme fondements de la démocratie. Nous pensons que la politique peut changer la vie des Français lorsqu’elle propose un constat lucide des enjeux et des lignes claires d’action.		
46	Travail / chômage	Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q46 (« Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.1194	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.		
48	Travail / chômage	Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou travailleurs en contrats précaires.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q48 (« Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.0462	Les instances nationales Iéna Commission nationale d’investiture Les parlementaires L’Assemblée des maires Secrétaires nationaux Le pôle Idées Le pôle Jeunes	20. Les naïfs et les populistes de l’immigration qui estiment que la France est en situation d’accueillir toute la misère du monde ou, à l’inverse, font croire que le pays peut vivre en autarcie derrière des frontières étanches.	Nous nous rassemblons au sein d’un parti politique car nous croyons profondément à l’engagement et à l’action politique comme fondements de la démocratie. Nous pensons que la politique peut changer la vie des Français lorsqu’elle propose un constat lucide des enjeux et des lignes claires d’action.
50	Retraites	L'âge légal de départ à la retraite devrait être automatiquement indexé sur l'espérance de vie nationale.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q50 (« L'âge légal de départ à la retraite devrait être automatiquement indexé sur l'espérance de vie nationale. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.0619	16. L’illusion de l’argent public magique qui admet que l’État redistribue une richesse qu’il n’a pas, en faisant peser le poids de notre mode de vie d’aujourd’hui sur les générations futures.	Les instances nationales Iéna Commission nationale d’investiture Les parlementaires L’Assemblée des maires Secrétaires nationaux Le pôle Idées Le pôle Jeunes	Nous nous rassemblons au sein d’un parti politique car nous croyons profondément à l’engagement et à l’action politique comme fondements de la démocratie. Nous pensons que la politique peut changer la vie des Français lorsqu’elle propose un constat lucide des enjeux et des lignes claires d’action.
51	Protection sociale	Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q51 (« Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.0703	7. La justice sociale comme fondement du pacte républicain, qui impose un équilibre absolu entre droits et devoirs. Nous croyons que la solidarité nationale est une chance et une nécessité, dont la contrepartie est la revalorisation du travail et du mérite comme piliers d’une société prospère et digne.		
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), elle incline dans ce sens sans adopter toute la proposition : +1.	30	0.0457	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.	5. Un humanisme républicain qui fait de l’éducation l’objectif prioritaire de l’effort national. Nous sommes persuadés que l’éducation constitue la mère des batailles, qui commande la capacité du pays à innover, à former des citoyens éclairés et à relancer l’ascenseur social. Nous croyons que la science et l’esprit des Lumières doivent éclairer toutes les politiques publiques et servir de fondement au débat démocratique. Nous nous battons pour l’égalité réelle entre les hommes et les femmes dans la vie collective.	
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	1	1	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	30	0.1349	1. L’unité et la cohésion de la France autour de ses valeurs, de son histoire et de sa culture. Nous avons pour ambition de construire une stratégie globale pour la France afin d’assurer sa compétitivité, sa prospérité et sa puissance sur le long terme.	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.	6. Une ambition écologique pour la France, fondée sur les notions de progrès, de sobriété et de durabilité. Nous croyons que cette ambition passe par l’instauration d’une politique efficace de décarbonation de notre économie, la préservation de la biodiversité et un investissement accru dans l’excellence des filières énergétiques et agricoles françaises.
55	État / entreprises	Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales deviennent moins strictes.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons veut réformer l’État et l’économie pour favoriser le travail, la production et l’initiative, tout en conservant des politiques publiques fortes dans les secteurs stratégiques et sociaux. Pour Horizons, sur Q55 (« Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0			
58	Immigration / assimilation	La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons veut choisir davantage l’immigration économique au moyen de quotas, mais la priorité spécifique aux travailleurs qualifiés par rapport aux peu qualifiés n’est pas formulée de manière assez nette pour +2.	30	0.1531	20. Les naïfs et les populistes de l’immigration qui estiment que la France est en situation d’accueillir toute la misère du monde ou, à l’inverse, font croire que le pays peut vivre en autarcie derrière des frontières étanches.		
59	Immigration / assimilation	Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste pas particulièrement d'attachement à la France.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q59 (« Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste… »), elle incline dans ce sens sans adopter toute la proposition : +1.	30	0.0885	Publications Le Manifeste Les Revues Les Notes Autres publications	17. L’esprit de défaite, de repentance et de honte qui méprise la grandeur du récit national et conduit à nier la possibilité d’une culture et d’une histoire communes, qui font la fierté française.	Fidèles à nos valeurs, nous affirmons clairement et solennellement notre attachement aux principes d’action exprimés dans la présente charte. Attachés au débat démocratique, nous bâtissons une nouvelle offre politique fondée sur l’ouverture et le refus du sectarisme.
60	Immigration / assimilation	La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas s'intégrer culturellement à la société française.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q60 (« La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.0569	17. L’esprit de défaite, de repentance et de honte qui méprise la grandeur du récit national et conduit à nier la possibilité d’une culture et d’une histoire communes, qui font la fierté française.	7. La justice sociale comme fondement du pacte républicain, qui impose un équilibre absolu entre droits et devoirs. Nous croyons que la solidarité nationale est une chance et une nécessité, dont la contrepartie est la revalorisation du travail et du mérite comme piliers d’une société prospère et digne.	Nous nous rassemblons au sein d’un parti politique car nous croyons profondément à l’engagement et à l’action politique comme fondements de la démocratie. Nous pensons que la politique peut changer la vie des Français lorsqu’elle propose un constat lucide des enjeux et des lignes claires d’action.
61	Immigration / assimilation	Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que les lois françaises sont respectées.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), elle incline dans ce sens sans adopter toute la proposition : +1.	30	0.0624	17. L’esprit de défaite, de repentance et de honte qui méprise la grandeur du récit national et conduit à nier la possibilité d’une culture et d’une histoire communes, qui font la fierté française.	9. L’indépendance Nationale dans un monde dangereux et instable, où la France doit conserver les moyens de rester maîtresse de son destin. Nous estimons que la France doit demeurer capable de défendre elle-même ses intérêts nationaux, ses valeurs et ses alliances en restaurant les outils de sa puissance.	6. Une ambition écologique pour la France, fondée sur les notions de progrès, de sobriété et de durabilité. Nous croyons que cette ambition passe par l’instauration d’une politique efficace de décarbonation de notre économie, la préservation de la biodiversité et un investissement accru dans l’excellence des filières énergétiques et agricoles françaises.
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons place l’autorité de l’État et la sécurité parmi ses priorités, avec une ligne de fermeté régalienne mais inscrite dans l’État de droit et le refus des extrêmes. Pour Horizons, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.0791	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.	12. Les extrêmes de tous bords qui dressent les Français les uns contre les autres en agitant les peurs et les mensonges.	16. L’illusion de l’argent public magique qui admet que l’État redistribue une richesse qu’il n’a pas, en faisant peser le poids de notre mode de vie d’aujourd’hui sur les générations futures.
64	Libertés / expression	Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être protégée par la liberté d'expression.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons défend la laïcité et l’universalisme républicain, combat les assignations identitaires et rejette à la fois le multiculturalisme communautaire et les atteintes aux libertés démocratiques. Pour Horizons, sur Q64 (« Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.1066	3. La liberté comme valeur cardinale de la République. La liberté d’entreprendre et d’échanger, garante de l’innovation et du progrès. La liberté de croire ou de ne pas croire dans le cadre fixé par la laïcité. La liberté de s’exprimer, de débattre et de rire comme conditions fondamentales de la vie collective.	11. Les ennemis de la laïcité qui refusent de se soumettre à ce cadre de liberté et de neutralité au nom d’une vision dévoyée de la liberté de culte et du multiculturalisme.	19. La tentation antidémocratique qui préfère la voie de la violence et de l’émeute à l’accomplissement des devoirs élémentaires du citoyen.
67	Écologie	Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de compenser ces derniers par des aides ciblées.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons refuse la décroissance qu’il juge ruineuse tout en reconnaissant l’urgence climatique ; il privilégie l’innovation, l’adaptation, la technologie et une transition compatible avec la production. Pour Horizons, sur Q67 (« Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.0475	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.		
68	Écologie	La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons refuse la décroissance qu’il juge ruineuse tout en reconnaissant l’urgence climatique ; il privilégie l’innovation, l’adaptation, la technologie et une transition compatible avec la production. Pour Horizons, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), elle incline dans ce sens sans adopter toute la proposition : +1.	30	0			
69	Écologie	Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables.	1	2	https://horizonsleparti.fr/le-manifeste/	Accord modéré : Horizons veut relancer le nucléaire mais aussi développer les renouvelables et électrifier les usages ; le parti n'adhère donc pas fortement à une réduction des investissements renouvelables au profit du nucléaire.	30	0.0897	17. L’esprit de défaite, de repentance et de honte qui méprise la grandeur du récit national et conduit à nier la possibilité d’une culture et d’une histoire communes, qui font la fierté française.		
71	Écologie / croissance	Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort comparable, il faudrait quand même le faire.	0	1	https://horizonsleparti.fr/le-manifeste/	Position intermédiaire : Horizons refuse la décroissance qu’il juge ruineuse tout en reconnaissant l’urgence climatique ; il privilégie l’innovation, l’adaptation, la technologie et une transition compatible avec la production. Pour Horizons, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	30	0.0729	5. Un humanisme républicain qui fait de l’éducation l’objectif prioritaire de l’effort national. Nous sommes persuadés que l’éducation constitue la mère des batailles, qui commande la capacité du pays à innover, à former des citoyens éclairés et à relancer l’ascenseur social. Nous croyons que la science et l’esprit des Lumières doivent éclairer toutes les politiques publiques et servir de fondement au débat démocratique. Nous nous battons pour l’égalité réelle entre les hommes et les femmes dans la vie collective.	Publications Le Manifeste Les Revues Les Notes Autres publications	12. Les extrêmes de tous bords qui dressent les Français les uns contre les autres en agitant les peurs et les mensonges.
72	Institutions	Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées d'experts plutôt qu'aux responsables politiques élus.	2	1	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.0880	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.	5. Un humanisme républicain qui fait de l’éducation l’objectif prioritaire de l’effort national. Nous sommes persuadés que l’éducation constitue la mère des batailles, qui commande la capacité du pays à innover, à former des citoyens éclairés et à relancer l’ascenseur social. Nous croyons que la science et l’esprit des Lumières doivent éclairer toutes les politiques publiques et servir de fondement au débat démocratique. Nous nous battons pour l’égalité réelle entre les hommes et les femmes dans la vie collective.	
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	2	1	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.0593	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.		
74	Institutions	Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques.	0	2	https://horizonsleparti.fr/le-manifeste/	Position intermédiaire : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q74 (« Le référendum devrait être beaucoup plus utilisé, même lorsque les citoyens votent sur des sujets dont ils maîtrisent mal les aspects techniques. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	30	0.0572	5. Un humanisme républicain qui fait de l’éducation l’objectif prioritaire de l’effort national. Nous sommes persuadés que l’éducation constitue la mère des batailles, qui commande la capacité du pays à innover, à former des citoyens éclairés et à relancer l’ascenseur social. Nous croyons que la science et l’esprit des Lumières doivent éclairer toutes les politiques publiques et servir de fondement au débat démocratique. Nous nous battons pour l’égalité réelle entre les hommes et les femmes dans la vie collective.		
75	Institutions	Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des institutions et de l'économie.	-2	1	https://horizonsleparti.fr/le-manifeste/	Désaccord net : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q75 (« Il serait acceptable de donner davantage de poids politique aux citoyens qui démontrent un niveau élevé de connaissance du fonctionnement des… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	30	0.0694	16. L’illusion de l’argent public magique qui admet que l’État redistribue une richesse qu’il n’a pas, en faisant peser le poids de notre mode de vie d’aujourd’hui sur les générations futures.	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.	6. Une ambition écologique pour la France, fondée sur les notions de progrès, de sobriété et de durabilité. Nous croyons que cette ambition passe par l’instauration d’une politique efficace de décarbonation de notre économie, la préservation de la biodiversité et un investissement accru dans l’excellence des filières énergétiques et agricoles françaises.
76	Institutions	Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être constamment bloqué par le Parlement.	2	2	https://horizonsleparti.fr/le-manifeste/	Accord net : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	30	0.1186	8. L’organisation décentralisée de la République avec une répartition plus efficace des compétences entre des collectivités au rôle clarifié et un État renforcé sur ses prérogatives régaliennes. Nous défendons la démocratie représentative dans le cadre des institutions de la Vème République qui permettent à chaque citoyen de faire valoir son opinion tout en garantissant la force de gouverner du pouvoir exécutif.	3. La liberté comme valeur cardinale de la République. La liberté d’entreprendre et d’échanger, garante de l’innovation et du progrès. La liberté de croire ou de ne pas croire dans le cadre fixé par la laïcité. La liberté de s’exprimer, de débattre et de rire comme conditions fondamentales de la vie collective.	
77	Institutions	La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables.	-1	2	https://horizonsleparti.fr/le-manifeste/	Réserve modérée : Horizons défend des institutions capables de décider et de réformer, tout en se réclamant de la démocratie représentative, de l’État de droit et d’une culture politique de responsabilité. Pour Horizons, sur Q77 (« La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	30	0			
78	Immigration / assimilation	Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les règles et usages du pays et participer à la vie collective.	3	2	https://horizonsleparti.fr/le-manifeste/	Accord très fort : Horizons rejette l’idée que la France puisse accueillir sans limite et insiste sur l’intégration, la maîtrise des flux et une culture commune, sans défendre pour autant l’autarcie ou la fermeture totale. Pour Horizons, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.	30	0.0915	5. Un humanisme républicain qui fait de l’éducation l’objectif prioritaire de l’effort national. Nous sommes persuadés que l’éducation constitue la mère des batailles, qui commande la capacité du pays à innover, à former des citoyens éclairés et à relancer l’ascenseur social. Nous croyons que la science et l’esprit des Lumières doivent éclairer toutes les politiques publiques et servir de fondement au débat démocratique. Nous nous battons pour l’égalité réelle entre les hommes et les femmes dans la vie collective.	3. La liberté comme valeur cardinale de la République. La liberté d’entreprendre et d’échanger, garante de l’innovation et du progrès. La liberté de croire ou de ne pas croire dans le cadre fixé par la laïcité. La liberté de s’exprimer, de débattre et de rire comme conditions fondamentales de la vie collective.	15. Les partisans de la décroissance ruineuse pour le pays et impuissante à répondre à l’urgence climatique.
