qid	theme	score	confidence	current_source	current_justification	old_source	old_justification
14	Social / société	1	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : Le consensus gouvernemental est modérément libéral sur les droits individuels, tout en restant prudent sur les transformations sociales. Pour Suisse, sur Q14 (« La société devrait accepter beaucoup plus largement les différents modes de vie, même lorsqu'ils s'éloignent des normes traditionnelles. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : Le consensus gouvernemental est modérément libéral sur les droits individuels, tout en restant prudent sur les transformations sociales. Transposition ou inférence prudente.
16	Social / société	-1	1	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Réserve modérée : Le consensus gouvernemental est modérément libéral sur les droits individuels, tout en restant prudent sur les transformations sociales. Comparabilité limitée ou position peu explicite.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Réserve : Le consensus gouvernemental est modérément libéral sur les droits individuels, tout en restant prudent sur les transformations sociales. Comparabilité limitée ou position peu explicite.
17	Social / société	1	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : Le consensus gouvernemental est modérément libéral sur les droits individuels, tout en restant prudent sur les transformations sociales. Pour Suisse, sur Q17 (« Les politiques publiques devraient chercher à corriger activement les discriminations historiques ou structurelles entre groupes sociaux. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : Le consensus gouvernemental est modérément libéral sur les droits individuels, tout en restant prudent sur les transformations sociales. Transposition ou inférence prudente.
19	Social / société	2	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : Le consensus gouvernemental est modérément libéral sur les droits individuels, tout en restant prudent sur les transformations sociales. Pour Suisse, sur Q19 (« Certaines traditions et valeurs culturelles méritent d'être préservées même si elles évoluent moins vite que la société. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : Le consensus gouvernemental est modérément libéral sur les droits individuels, tout en restant prudent sur les transformations sociales. Transposition ou inférence prudente.
20	Immigration	1	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Pour Suisse, sur Q20 (« La France devrait réduire le nombre d'immigrants qu'elle accueille chaque année. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Transposition ou inférence prudente.
22	Immigration / droits sociaux	1	2	https://www.ch.ch/en/foreign-nationals-in-switzerland/living-in-switzerland/social-assistance/	Accord modéré : accord modéré. Pour Suisse, sur Q22 (« Un étranger installé légalement en France depuis de nombreuses années devrait, à situation économique comparable, bénéficier des mêmes prestations… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.ch.ch/en/foreign-nationals-in-switzerland/living-in-switzerland/social-assistance/	Les étrangers titulaires de statuts durables peuvent accéder à l’aide sociale, mais les conditions de séjour et d’intégration restent plus restrictives et peuvent avoir des conséquences sur le statut : accord modéré.
23	Immigration	2	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Pour Suisse, sur Q23 (« L'accès à la nationalité française devrait être rendu plus exigeant. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Transposition ou inférence prudente.
24	Immigration	3	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord très fort : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Pour Suisse, sur Q24 (« La France devrait être beaucoup plus stricte concernant l'expulsion des étrangers condamnés pour des crimes graves. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord fort : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Transposition ou inférence prudente.
25	Immigration	2	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Pour Suisse, sur Q25 (« Même lorsque l'immigration est économiquement bénéfique, elle peut être légitimement limitée pour préserver la cohésion culturelle du pays. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Transposition ou inférence prudente.
26	Immigration	0	1	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Position intermédiaire : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Comparabilité limitée ou position peu explicite.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Position de compromis : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Comparabilité limitée ou position peu explicite.
27	Sécurité / justice	0	1	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Position intermédiaire : La politique combine prévention, police efficace et fortes garanties de l’État de droit. Comparabilité limitée ou position peu explicite.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Position de compromis : La politique combine prévention, police efficace et fortes garanties de l’État de droit. Comparabilité limitée ou position peu explicite.
28	Sécurité / justice	2	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La politique combine prévention, police efficace et fortes garanties de l’État de droit. Comparabilité limitée ou position peu explicite. Pour Suisse, sur Q28 (« Il vaut mieux investir dans la prévention et la réinsertion que dans l'augmentation des sanctions. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La politique combine prévention, police efficace et fortes garanties de l’État de droit. Transposition ou inférence prudente.
29	Sécurité / justice	1	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La politique combine prévention, police efficace et fortes garanties de l’État de droit. Comparabilité limitée ou position peu explicite. Pour Suisse, sur Q29 (« La police devrait disposer de pouvoirs plus importants pour lutter contre la criminalité, quitte à accepter davantage de contrôles sur certaines… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La politique combine prévention, police efficace et fortes garanties de l’État de droit. Transposition ou inférence prudente.
32	Écologie	1	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Pour Suisse, sur Q32 (« La lutte contre le changement climatique doit rester prioritaire même lorsqu'elle réduit la croissance économique à court terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Transposition ou inférence prudente.
33	Écologie	1	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Pour Suisse, sur Q33 (« Il faut accepter une hausse importante du prix des énergies fossiles pour accélérer la transition écologique. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Transposition ou inférence prudente.
36	Écologie	0	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Position intermédiaire : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Pour Suisse, sur Q36 (« Il est justifié d'interdire certains produits ou comportements très polluants même lorsque les consommateurs les souhaitent. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Position de compromis : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Transposition ou inférence prudente.
37	Écologie	0	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Position intermédiaire : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Pour Suisse, sur Q37 (« Les pays riches devraient supporter une part prépondérante du coût de la transition écologique mondiale. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Position de compromis : La stratégie climatique repose largement sur la technologie, les incitations économiques et une mise en œuvre compatible avec la compétitivité. Transposition ou inférence prudente.
38	Europe	-2	2	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Désaccord net : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Pour Suisse, sur Q38 (« La France devrait transférer davantage de compétences à l'Union européenne afin de renforcer son poids économique et géopolitique. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Désaccord net : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Transposition ou inférence prudente.
39	Europe	3	3	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Accord très fort : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Position directement documentée.	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Accord fort : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Position directement documentée.
40	Europe	0	1	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Position intermédiaire : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Comparabilité limitée ou position peu explicite. Pour Suisse, sur Q40 (« L'euro est globalement bénéfique pour la France malgré la perte de certains instruments de politique économique. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Position de compromis : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Comparabilité limitée ou position peu explicite.
41	Europe	-1	1	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Réserve modérée : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Comparabilité limitée ou position peu explicite.	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Réserve : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Comparabilité limitée ou position peu explicite.
42	Europe	0	1	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Position intermédiaire : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Comparabilité limitée ou position peu explicite. Pour Suisse, sur Q42 (« En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://www.eda.admin.ch/en/foreign-policy-strategy-2024-27	Position de compromis : La Suisse recherche des accords étroits avec l’Europe tout en maintenant sa souveraineté et son statut hors UE. Comparabilité limitée ou position peu explicite.
44	Fiscalité / patrimoine	-2	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Désaccord net : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Pour Suisse, sur Q44 (« L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Désaccord net : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Transposition ou inférence prudente.
45	Fiscalité / patrimoine	-1	1	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Réserve modérée : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Comparabilité limitée ou position peu explicite.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Réserve : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Comparabilité limitée ou position peu explicite.
46	Travail / chômage	2	3	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Position directement documentée. Pour Suisse, sur Q46 (« Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Position directement documentée.
47	Outre-mer / vie chère	1	2	https://www.blw.admin.ch/fr/contributions-securite-approvisionnement	Accord modéré : +1. Pour Suisse, sur Q47 (« L’État devrait garantir que les produits essentiels ne coûtent pas beaucoup plus cher dans les DOM/TOM que dans l’Hexagone, quitte à subventionner… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.blw.admin.ch/fr/contributions-securite-approvisionnement	La Confédération verse des contributions supplémentaires pour maintenir la production alimentaire dans les régions de montagne et à conditions difficiles, sans objectif d’égalisation directe des prix à la consommation : +1.
49	Retraites	3	3	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord très fort : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Position directement documentée.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord fort : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Position directement documentée.
51	Protection sociale	2	3	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Position directement documentée. Pour Suisse, sur Q51 (« Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Position directement documentée.
53	État / entreprises	1	1	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Comparabilité limitée ou position peu explicite. Pour Suisse, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Comparabilité limitée ou position peu explicite.
54	État / entreprises	1	1	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Comparabilité limitée ou position peu explicite. Pour Suisse, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Comparabilité limitée ou position peu explicite.
55	État / entreprises	2	3	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Position directement documentée. Pour Suisse, sur Q55 (« Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : Le Conseil fédéral suit une économie sociale de marché relativement libérale, avec discipline budgétaire et protection sociale multipiliers. Position directement documentée.
58	Immigration / assimilation	3	3	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord très fort : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Position directement documentée.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord fort : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Position directement documentée.
60	Immigration / assimilation	1	1	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Comparabilité limitée ou position peu explicite. Pour Suisse, sur Q60 (« La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord modéré : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Comparabilité limitée ou position peu explicite.
61	Immigration / assimilation	2	2	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Pour Suisse, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://www.bfs.admin.ch/bfs/en/home/statistics/cross-sectional-topics/monitoring-legislature-plan.html	Accord net : La Suisse privilégie l’immigration économique contrôlée, l’intégration et des conditions strictes de séjour durable. Transposition ou inférence prudente.
