qid	theme	question	score	confidence	current_source	current_justification	old_source	old_justification
13	État	Les citoyens devraient avoir davantage de liberté pour choisir eux-mêmes comment utiliser leur argent plutôt que de passer par des systèmes publics obligatoires.	2	1	https://republicains.fr/nos-idees/	Accord net : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q13 (« Les citoyens devraient avoir davantage de liberté pour choisir eux-mêmes comment utiliser leur argent plutôt que de passer par des systèmes publics… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://republicains.fr/nos-idees/	Accord net : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
14	Social / société	La société devrait accepter beaucoup plus largement les différents modes de vie, même lorsqu'ils s'éloignent des normes traditionnelles.	-1	2	https://republicains.fr/nos-idees/	Réserve modérée : LR défend les libertés individuelles et la propriété mais insiste aussi sur la transmission d’un modèle de civilisation, la laïcité, l’autorité et la cohésion nationale. Pour LR, sur Q14 (« La société devrait accepter beaucoup plus largement les différents modes de vie, même lorsqu'ils s'éloignent des normes traditionnelles. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://republicains.fr/nos-idees/	Réserve : codage cohérent avec la ligne programmatique générale du parti sur social / société.
16	Social / société	Réduire les inégalités peut parfois justifier de restreindre certaines libertés individuelles.	-2	2	https://republicains.fr/nos-idees/	Désaccord net : LR défend les libertés individuelles et la propriété mais insiste aussi sur la transmission d’un modèle de civilisation, la laïcité, l’autorité et la cohésion nationale. Pour LR, sur Q16 (« Réduire les inégalités peut parfois justifier de restreindre certaines libertés individuelles. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://republicains.fr/	Désaccord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
17	Social / société	Les politiques publiques devraient chercher à corriger activement les discriminations historiques ou structurelles entre groupes sociaux.	-1	2	https://republicains.fr/nos-idees/	Réserve modérée : LR défend les libertés individuelles et la propriété mais insiste aussi sur la transmission d’un modèle de civilisation, la laïcité, l’autorité et la cohésion nationale. Pour LR, sur Q17 (« Les politiques publiques devraient chercher à corriger activement les discriminations historiques ou structurelles entre groupes sociaux. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://republicains.fr/nos-idees/	Réserve : codage cohérent avec la ligne programmatique générale du parti sur social / société.
19	Social / société	Certaines traditions et valeurs culturelles méritent d'être préservées même si elles évoluent moins vite que la société.	3	2	https://republicains.fr/nos-idees/	Accord très fort : LR défend les libertés individuelles et la propriété mais insiste aussi sur la transmission d’un modèle de civilisation, la laïcité, l’autorité et la cohésion nationale. Pour LR, sur Q19 (« Certaines traditions et valeurs culturelles méritent d'être préservées même si elles évoluent moins vite que la société. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://republicains.fr/nos-idees/	Accord fort : codage cohérent avec la ligne programmatique générale du parti sur social / société.
20	Immigration	La France devrait réduire le nombre d'immigrants qu'elle accueille chaque année.	3	3	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Accord très fort : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q20 (« La France devrait réduire le nombre d'immigrants qu'elle accueille chaque année. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://republicains.fr/nos-idees/	Accord fort : preuve primaire directe ou proposition officielle très proche ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
23	Immigration	L'accès à la nationalité française devrait être rendu plus exigeant.	2	2	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Accord net : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q23 (« L'accès à la nationalité française devrait être rendu plus exigeant. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://republicains.fr/nos-idees/	Accord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
24	Immigration	La France devrait être beaucoup plus stricte concernant l'expulsion des étrangers condamnés pour des crimes graves.	3	2	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Accord très fort : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q24 (« La France devrait être beaucoup plus stricte concernant l'expulsion des étrangers condamnés pour des crimes graves. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://republicains.fr/nos-idees/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
25	Immigration	Même lorsque l'immigration est économiquement bénéfique, elle peut être légitimement limitée pour préserver la cohésion culturelle du pays.	3	2	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Accord très fort : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q25 (« Même lorsque l'immigration est économiquement bénéfique, elle peut être légitimement limitée pour préserver la cohésion culturelle du pays. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://republicains.fr/nos-idees/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
26	Immigration	La France devrait accueillir davantage de réfugiés lorsqu'ils fuient une guerre ou une persécution, même si cela représente un coût économique.	-2	2	https://republicains.fr/actualites/2026/05/31/ma-candidature-ira-jusquau-bout/	Désaccord net : Bruno Retailleau veut réduire fortement l’immigration légale et illégale, réviser le cadre constitutionnel et européen et renforcer les exigences d’intégration et de maîtrise des flux. Pour LR, sur Q26 (« La France devrait accueillir davantage de réfugiés lorsqu'ils fuient une guerre ou une persécution, même si cela représente un coût économique. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://republicains.fr/nos-idees/	Désaccord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
27	Sécurité / justice	Les peines de prison effectives devraient être plus sévères, même si cela augmente fortement la population carcérale.	3	2	https://republicains.fr/nos-idees/	Accord très fort : LR présente la sécurité comme la première des libertés et demande une autorité de l’État sans faiblesse, davantage de fermeté pénale et une politique plus restrictive face à la délinquance. Pour LR, sur Q27 (« Les peines de prison effectives devraient être plus sévères, même si cela augmente fortement la population carcérale. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://republicains.fr/nos-idees/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
28	Sécurité / justice	Il vaut mieux investir dans la prévention et la réinsertion que dans l'augmentation des sanctions.	1	2	https://republicains.fr/nos-idees/	Accord modéré : LR présente la sécurité comme la première des libertés et demande une autorité de l’État sans faiblesse, davantage de fermeté pénale et une politique plus restrictive face à la délinquance. Pour LR, sur Q28 (« Il vaut mieux investir dans la prévention et la réinsertion que dans l'augmentation des sanctions. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://republicains.fr/	Accord modéré : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
29	Sécurité / justice	La police devrait disposer de pouvoirs plus importants pour lutter contre la criminalité, quitte à accepter davantage de contrôles sur certaines libertés individuelles.	2	2	https://republicains.fr/nos-idees/	Accord net : LR présente la sécurité comme la première des libertés et demande une autorité de l’État sans faiblesse, davantage de fermeté pénale et une politique plus restrictive face à la délinquance. Pour LR, sur Q29 (« La police devrait disposer de pouvoirs plus importants pour lutter contre la criminalité, quitte à accepter davantage de contrôles sur certaines… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://republicains.fr/nos-idees/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
32	Écologie	La lutte contre le changement climatique doit rester prioritaire même lorsqu'elle réduit la croissance économique à court terme.	1	2	https://republicains.fr/nos-idees/	Accord modéré : LR défend une « écologie des solutions » qui concilie environnement et développement, mise surtout sur la science, l’innovation et l’entreprise et rejette une écologie punitive ou décroissante. Pour LR, sur Q32 (« La lutte contre le changement climatique doit rester prioritaire même lorsqu'elle réduit la croissance économique à court terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://republicains.fr/nos-idees/	Accord modéré : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
33	Écologie	Il faut accepter une hausse importante du prix des énergies fossiles pour accélérer la transition écologique.	-1	2	https://republicains.fr/nos-idees/	Réserve modérée : LR défend une « écologie des solutions » qui concilie environnement et développement, mise surtout sur la science, l’innovation et l’entreprise et rejette une écologie punitive ou décroissante. Pour LR, sur Q33 (« Il faut accepter une hausse importante du prix des énergies fossiles pour accélérer la transition écologique. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	https://republicains.fr/nos-idees/	Réserve : codage cohérent avec la ligne programmatique générale du parti sur écologie.
34	Economie	Une partie des cotisations sociales sur les salaires devrait être remplacée par une hausse de la TVA afin d’augmenter les salaires nets et de réduire le coût du travail, même si cela augmente le prix des biens et services consommés	1	2	https://republicains.fr/actualites/2025/05/19/gerard-larcher-bruno-retailleau-a-fait-naitre-un-nouvel-espoir-quil-sagit-maintenant-de-transformer/	Accord modéré : +1. Pour LR, sur Q34 (« Une partie des cotisations sociales sur les salaires devrait être remplacée par une hausse de la TVA afin d’augmenter les salaires nets et de réduire… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://republicains.fr/actualites/2025/05/19/gerard-larcher-bruno-retailleau-a-fait-naitre-un-nouvel-espoir-quil-sagit-maintenant-de-transformer/	Gérard Larcher présente explicitement la TVA sociale comme une piste à examiner pour agir sur salaire net et compétitivité, sans en faire une proposition arrêtée. Faible accord : +1.
35	Écologie	Les politiques écologiques devraient reposer principalement sur des mécanismes de marché comme la taxe carbone plutôt que sur des interdictions.	2	2	https://republicains.fr/nos-idees/	Accord net : LR défend une « écologie des solutions » qui concilie environnement et développement, mise surtout sur la science, l’innovation et l’entreprise et rejette une écologie punitive ou décroissante. Pour LR, sur Q35 (« Les politiques écologiques devraient reposer principalement sur des mécanismes de marché comme la taxe carbone plutôt que sur des interdictions. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://republicains.fr/	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
36	Écologie	Il est justifié d'interdire certains produits ou comportements très polluants même lorsque les consommateurs les souhaitent.	0	2	https://republicains.fr/nos-idees/	Position intermédiaire : LR défend une « écologie des solutions » qui concilie environnement et développement, mise surtout sur la science, l’innovation et l’entreprise et rejette une écologie punitive ou décroissante. Pour LR, sur Q36 (« Il est justifié d'interdire certains produits ou comportements très polluants même lorsque les consommateurs les souhaitent. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://republicains.fr/nos-idees/	Position équilibrée ou non tranchée : codage cohérent avec la ligne programmatique générale du parti sur écologie.
37	Écologie	Les pays riches devraient supporter une part prépondérante du coût de la transition écologique mondiale.	0	1	https://republicains.fr/nos-idees/	Position intermédiaire : LR défend une « écologie des solutions » qui concilie environnement et développement, mise surtout sur la science, l’innovation et l’entreprise et rejette une écologie punitive ou décroissante. Pour LR, sur Q37 (« Les pays riches devraient supporter une part prépondérante du coût de la transition écologique mondiale. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://republicains.fr/nos-idees/	Position équilibrée ou non tranchée : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
38	Europe	La France devrait transférer davantage de compétences à l'Union européenne afin de renforcer son poids économique et géopolitique.	0	2	https://republicains.fr/nos-idees/	Position intermédiaire : LR veut une France forte dans une Europe indépendante mais refuse que l’intégration européenne efface la souveraineté nationale ou impose des choix contraires aux intérêts français. Pour LR, sur Q38 (« La France devrait transférer davantage de compétences à l'Union européenne afin de renforcer son poids économique et géopolitique. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://republicains.fr/nos-idees/	Position équilibrée ou non tranchée : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
39	Europe	La France devrait conserver autant que possible sa souveraineté nationale, même si cela réduit son influence au niveau européen.	1	2	https://republicains.fr/nos-idees/	Accord modéré : LR veut une France forte dans une Europe indépendante mais refuse que l’intégration européenne efface la souveraineté nationale ou impose des choix contraires aux intérêts français. Pour LR, sur Q39 (« La France devrait conserver autant que possible sa souveraineté nationale, même si cela réduit son influence au niveau européen. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://republicains.fr/nos-idees/	Accord modéré : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
40	Europe	L'euro est globalement bénéfique pour la France malgré la perte de certains instruments de politique économique.	2	2	https://republicains.fr/nos-idees/	Accord net : LR veut une France forte dans une Europe indépendante mais refuse que l’intégration européenne efface la souveraineté nationale ou impose des choix contraires aux intérêts français. Pour LR, sur Q40 (« L'euro est globalement bénéfique pour la France malgré la perte de certains instruments de politique économique. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://republicains.fr/nos-idees/	Accord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
41	Europe	L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres.	0	2	https://republicains.fr/nos-idees/	Position intermédiaire : LR veut une France forte dans une Europe indépendante mais refuse que l’intégration européenne efface la souveraineté nationale ou impose des choix contraires aux intérêts français. Pour LR, sur Q41 (« L'Union européenne devrait pouvoir imposer davantage de règles communes aux États membres. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://republicains.fr/nos-idees/	Position équilibrée ou non tranchée : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
42	Europe	En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes.	2	2	https://republicains.fr/nos-idees/	Accord net : LR veut une France forte dans une Europe indépendante mais refuse que l’intégration européenne efface la souveraineté nationale ou impose des choix contraires aux intérêts français. Pour LR, sur Q42 (« En cas de conflit entre les intérêts économiques français et les règles européennes, la France devrait pouvoir désobéir à certaines règles européennes. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://republicains.fr/nos-idees/	Accord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
43	Fiscalité / patrimoine	Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire.	3	2	https://republicains.fr/nos-idees/	Accord très fort : LR veut réduire la dépense publique plutôt qu’augmenter les impôts, valoriser le travail, la propriété, l’entrepreneuriat et la compétitivité et alléger la pression fiscale sur l’activité. Pour LR, sur Q43 (« Il faudrait supprimer l'IFI et ne plus taxer spécifiquement le patrimoine immobilier au-delà de la fiscalité ordinaire. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://republicains.fr/nos-idees/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
44	Fiscalité / patrimoine	L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins de patrimoine à leurs enfants.	-3	2	https://republicains.fr/nos-idees/	Désaccord très fort : LR veut réduire la dépense publique plutôt qu’augmenter les impôts, valoriser le travail, la propriété, l’entrepreneuriat et la compétitivité et alléger la pression fiscale sur l’activité. Pour LR, sur Q44 (« L'héritage devrait être davantage taxé au-delà d'un certain seuil de patrimoine transmis, même si cela conduit certaines familles à transmettre moins… »), elle contredit presque entièrement le choix proposé : -3.	https://republicains.fr/nos-idees/	Désaccord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
45	Fiscalité / patrimoine	Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France.	-2	2	https://republicains.fr/nos-idees/	Désaccord net : LR veut réduire la dépense publique plutôt qu’augmenter les impôts, valoriser le travail, la propriété, l’entrepreneuriat et la compétitivité et alléger la pression fiscale sur l’activité. Pour LR, sur Q45 (« Les très grandes fortunes devraient être imposées sur leur patrimoine mondial, même lorsqu'elles quittent la France. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	https://republicains.fr/nos-idees/	Désaccord net : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
46	Travail / chômage	Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences.	3	2	https://republicains.fr/nos-idees/	Accord très fort : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q46 (« Un chômeur devrait pouvoir perdre une partie significative de ses allocations s'il refuse plusieurs emplois raisonnablement adaptés à ses compétences. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://republicains.fr/nos-idees/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
47	Outre-mer / vie chère	L’État devrait garantir que les produits essentiels ne coûtent pas beaucoup plus cher dans les DOM/TOM que dans l’Hexagone, quitte à subventionner durablement leur transport ou leur prix avec l’argent public national.	1	3	https://questions.assemblee-nationale.fr/dyn/17/comptes-rendus/seance/session-ordinaire-de-2025-2026/troisieme-seance-du-jeudi-11-decembre-2025	Accord modéré : accord modéré. Pour LR, sur Q47 (« L’État devrait garantir que les produits essentiels ne coûtent pas beaucoup plus cher dans les DOM/TOM que dans l’Hexagone, quitte à subventionner… »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://questions.assemblee-nationale.fr/dyn/17/comptes-rendus/seance/session-ordinaire-de-2025-2026/troisieme-seance-du-jeudi-11-decembre-2025	LR accepte des mécanismes ciblés pour réduire les surcoûts ultramarins et maintenir le bouclier qualité-prix, tout en refusant une égalisation artificielle et illimitée : accord modéré.
48	Travail / chômage	Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou travailleurs en contrats précaires.	2	2	https://republicains.fr/nos-idees/	Accord net : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q48 (« Le CDI protège trop fortement les salariés déjà en poste et peut rendre plus difficile l’accès à l’emploi stable, au détriment des jeunes, chômeurs ou… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://republicains.fr/	Accord net : sources officielles et prises de position convergentes ; le niveau de confiance documentaire a été réévalué indépendamment de l’intensité de la réponse.
51	Protection sociale	Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail.	3	2	https://republicains.fr/nos-idees/	Accord très fort : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q51 (« Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail. »), cette orientation reprend presque entièrement le choix proposé : +3.	https://republicains.fr/nos-idees/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	0	2	https://republicains.fr/nos-idees/	Position intermédiaire : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	https://republicains.fr/nos-idees/	Position équilibrée ou non tranchée : codage cohérent avec la ligne programmatique générale du parti sur état / entreprises.
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	1	1	https://republicains.fr/nos-idees/	Accord modéré : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle incline dans ce sens sans adopter toute la proposition : +1.	https://republicains.fr/nos-idees/	Accord modéré : estimation prudente ; aucune formulation parfaitement équivalente à la question n’a été identifiée.
55	État / entreprises	Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales deviennent moins strictes.	2	2	https://republicains.fr/nos-idees/	Accord net : LR affirme que les entrepreneurs créent la richesse, veut libérer l’initiative et simplifier les normes, tout en conservant un État fort pour les fonctions régaliennes et certains services essentiels. Pour LR, sur Q55 (« Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	https://republicains.fr/nos-idees/	Accord fort : orientation cohérente avec le document officiel retenu, sans passage isolé directement équivalent à la question.
